disease,doid,n_genes,genes
liver disease,DOID_409,41,ANKS6; APOE; BBS9; C4B; CSF3R; ELN; F5; FHL1; FN1; GUSB; HAMP; HBA1; HBA2; HCK; HLA-B; HMGCS2; IDUA; LDLR; LIPA; LTBP3; LYZ; MMP23B; MYRF; NCF2; NCF4; NOD2; NOTCH2; OSTM1; PCK2; PDGFRB; SAA1; SEMA4A; SGSH; SH2B3; SLC37A4; SLC40A1; SPI1; STAB1; TF; TGFBR2; TNFRSF1B
nervous system disease,DOID_863,30,AGT; APOE; C2; CLDN5; COL6A3; CRB2; CSF1R; FGFR1; FN1; H3-3B; H3-5; HIP1; HLA-A; HLA-B; HMGB1; IL6R; ITGAM; KCTD17; LITAF; LRP12; MYO7A; PDGFRB; PSEN2; RNF213; SELP; SEMA4A; SERPINA3; TGFBI; THAP1; VIM
epilepsy,DOID_1826,28,AHSG; BBS9; C4A; C4B; CCND2; CLCF1; CLCN4; CRB2; CSF1R; FGFR1; HLA-B; HMGCS2; LRRK1; MMP23B; MYRF; NTNG2; OSTM1; PDGFRB; PRSS12; PSEN2; RNF213; SEMA4A; SERAC1; SGSH; SLC37A4; TGFBR2; UNC93B1; ZC3H14
hypertension,DOID_10763,27,AGT; APOE; BBS9; C2; C4A; C4B; CREB3L1; ELN; FES; FN1; HLA-B; IDUA; ITGAM; LDLR; LY6G6C; LYZ; MMP14; NOD2; NOTCH2; PGF; PTPRJ; RNF213; SELP; SH2B3; SLC37A4; SPI1; TGFBR2
inflammatory bowel disease,DOID_0050589,22,ADCY7; BBS9; DAP; F5; FOSL2; HLA-B; ITGAM; LITAF; LYZ; MYRF; NCF2; NCF4; NOD1; NOD2; NOTCH2; SAA1; SAA2; SH2B3; SLC37A4; ST8SIA2; TGFBR2; TLR5
diabetes mellitus,DOID_9351,19,AGT; APOE; BBS9; ELN; FGFR1; FN1; HAMP; HBA1; HBA2; HMGA1; ITGAM; LDLR; MGAM; MMP14; SEMA4A; SH2B3; SLC37A4; SLC40A1; SPI1
cardiomyopathy,DOID_0050700,15,AGT; ANKS6; BBS9; ELN; FHL1; GUSB; HAMP; HLA-B; IDUA; LRP12; MMP23B; PSEN2; SELENON; SGSH; SLC40A1
depressive disorder,DOID_1596,15,APOE; C4A; C4B; CLCN4; CSF1R; ELN; FGFR1; HLA-B; IDUA; ITGAM; KCTD17; MYO7A; PDGFRB; SEMA4A; TGFBR2
asthma,DOID_2841,15,ALOX5; BBS9; C4B; FGFR1; HLA-B; HLA-G; IL6R; LRP1; MYRF; NCF4; NEK6; NOD2; PIGX; PTGES; SLCO2B1
coronary artery disease,DOID_3393,15,AGT; APOE; C2; COL6A3; DAGLB; FES; FN1; IL6R; LDLR; LIPA; LRP1; RNF213; RRBP1; SELP; SH2B3
dermatitis,DOID_2723,14,C4A; C4B; H3-3B; HLA-B; HLA-C; IL6R; ITGAM; LRRC32; LYZ; NCF2; NCF4; NOD2; SPI1; TNFRSF1B
rheumatoid arthritis,DOID_7148,12,DAP; HLA-A; HLA-B; HLA-G; IL6R; MYRF; PADI4; PLD4; SAA1; SAA2; SH2B3; WDFY4
obesity,DOID_9970,12,AGT; APOE; BBS9; CLCN4; ELN; FGFR1; FHL1; LDLR; MMP23B; RARRES2; SDC3; SEMA4A
otitis media,DOID_10754,10,BBS9; C4B; ELN; GUSB; IDUA; IL6R; NCF2; NCF4; SLC37A4; SPI1
arteriosclerosis,DOID_2349,9,AGT; APOBR; APOE; ELN; FN1; LDLR; LIPA; SELP; TGFBR2
chronic obstructive pulmonary disease,DOID_3083,8,APOE; COL6A3; ELN; GAB2; NAV1; NCF2; NCF4; NEBL
skin benign neoplasm,DOID_3165,8,FGFR1; HLA-B; LRP1; PDGFRB; SEMA4A; SPI1; TGFBR2; TNFRSF1B
schizophrenia,DOID_5419,8,APOL2; APOL4; C4A; FES; FGFR1; MYO7A; NEBL; WSCD2
migraine,DOID_6364,8,C4A; HLA-B; LRP1; PDGFRB; RNF213; SEMA4A; SH2B3; TGFBR2
gastroesophageal reflux disease,DOID_8534,8,CLCN4; ELN; FGFR1; H3-3B; HLA-B; MMP23B; SIAH1; SLC37A4
leukemia,DOID_1240,7,ANPEP; H3-3B; H3-5; ITGAM; PDGFRB; SH2B3; SPI1
glomerulonephritis,DOID_2921,7,APOL1; C4A; C4B; CRB2; ITGAM; KIRREL1; SLC37A4
skin cancer,DOID_4159,7,FGFR1; LRP1; PDGFRB; SEMA4A; SPI1; TGFBR2; TNFRSF1B
peripheral artery disease,DOID_0050830,6,APOE; CREB3L1; ELN; F5; LDLR; TGFBR2
myopia,DOID_11830,6,ELN; FN1; LRRC32; MYO7A; NOTCH2; TGFBI
multiple sclerosis,DOID_2377,6,HLA-F; IFITM3; ITGAM; NCF4; SH2B3; TSPAN31
meningitis,DOID_9471,6,C4A; C4B; HLA-B; NCF2; NCF4; SPI1
kidney cancer,DOID_263,6,NOD2; PTPRJ; SAA1; SAA2; SEMA4A; TGFBR2
Alzheimer's disease,DOID_10652,5,APOE; IDUA; PSEN2; SERPINA3; SPI1
breast cancer,DOID_1612,5,FN1; H3-3B; H3-5; SEMA4A; TGFBR2
glaucoma,DOID_1686,5,ELN; IDUA; NOD2; SEMA4A; SH2B3
nutrition disease,DOID_374,5,AGT; APOE; BBS9; LDLR; RARRES2
cerebrovascular disease,DOID_6713,5,AGT; APOE; CLDN5; RNF213; SELP
viral infectious disease,DOID_934,5,AGT; HLA-A; HLA-B; IFITM3; ITGAM
polycystic ovary syndrome,DOID_11612,4,BBS9; ELN; MMP14; SLC37A4
gout,DOID_13189,4,APOE; SAA1; SAA2; SLC37A4
lung cancer,DOID_1324,4,FGFR1; FN1; H3-3B; NAPSA
familial hypercholesterolemia,DOID_13810,4,APOE; FHL1; LDLR; LIPA
pancreatic cancer,DOID_1793,4,FN1; PDGFRB; SEMA4A; TGFBR2
bipolar disorder,DOID_3312,4,CLCN4; FGFR1; HLA-B; PDGFRB
liver cancer,DOID_3571,4,F5; SEMA4A; SLC37A4; TGFBR2
pancreatitis,DOID_4989,4,APOE; C4A; HLA-B; SLC37A4
chronic kidney disease,DOID_784,4,AGT; APOL1; FN1; HAMP
psoriasis,DOID_8893,4,HLA-B; HLA-C; KCNH7; OSTM1
colorectal cancer,DOID_9256,4,FN1; PTPRJ; SEMA4A; TGFBR2
breast carcinoma,DOID_3459,4,MAGI3; NOTCH2; SEMA4A; TGFBR2
thalassemia,DOID_10241,3,HAMP; HBA1; HBA2
Parkinson's disease,DOID_14330,3,APOE; NOD2; SEMA4A
thyroid cancer,DOID_1781,3,APOE; SEMA4A; TGFBR2
atopic dermatitis,DOID_3310,3,IL6R; LRRC32; MYRF
cellulitis,DOID_3488,3,IL6R; NCF2; SPI1
encephalitis,DOID_9588,3,C4A; HLA-B; UNC93B1
non-Hodgkin lymphoma,DOID_0060060,3,SAA1; SAA2; TNFRSF1B
colorectal carcinoma,DOID_0080199,3,PTPRJ; SEMA4A; TGFBR2
stomach cancer,DOID_10534,3,PTPRJ; SEMA4A; TGFBR2
uterine cancer,DOID_363,3,PTPRJ; SEMA4A; TGFBR2
COVID-19,DOID_0080600,2,AGT; HIP1
endocarditis,DOID_10314,2,C4A; HLA-B
interstitial nephritis,DOID_1063,2,ELN; SLC37A4
major depressive disorder,DOID_1470,2,HLA-B; LTBP3
endometriosis,DOID_289,2,C2; FN1
acute myeloid leukemia,DOID_9119,2,ANPEP; SPI1
alopecia areata,DOID_986,2,HLA-A; HLA-C
rectum cancer,DOID_1993,2,SEMA4A; TGFBR2
colon cancer,DOID_219,2,SEMA4A; TGFBR2
colon adenocarcinoma,DOID_234,2,SEMA4A; TGFBR2
colonic benign neoplasm,DOID_235,2,SEMA4A; TGFBR2
ovarian cancer,DOID_2394,2,SEMA4A; TGFBR2
glioblastoma,DOID_3068,2,SEMA4A; TGFBR2
giant cell glioblastoma,DOID_3074,2,SEMA4A; TGFBR2
osteoarthritis,DOID_8398,2,DAGLB; PRG4
autism spectrum disorder,DOID_0060041,1,FGFR1
lymphoid leukemia,DOID_1037,1,ANPEP
Down syndrome,DOID_14250,1,APOE
urticaria,DOID_1555,1,SERPING1
Klinefelter syndrome,DOID_1921,1,FGFR1
hepatitis,DOID_2237,1,C4B
human immunodeficiency virus infectious disease,DOID_526,1,HLA-B
peptic ulcer disease,DOID_750,1,ELN
sleeping sickness,DOID_10112,1,APOL1
urinary bladder cancer,DOID_11054,1,PTPRJ
uterine fibroid,DOID_13223,1,WNT2
typhoid fever,DOID_13258,1,SPI1
larynx cancer,DOID_2596,1,TGFBR2
esophageal cancer,DOID_5041,1,TGFBR2
cataract,DOID_83,1,VIM
reticulosarcoma,DOID_8538,1,TNFRSF1B
leprosy,DOID_1024,1,BBS9
iron deficiency anemia,DOID_11758,1,HAMP
motor neuron disease,DOID_231,1,LRP12
male infertility,DOID_12336,1,CCDC34
avoidant personality disorder,DOID_1509,1,KCTD17
narcissistic personality disorder,DOID_2745,1,KCTD17
