"URI","Label","Description","Type"
"https://nasa-gesdisc.proto-okn.net/kg/schema/DataCenter","DataCenter","Represents data centers, primarily NASA DAACs, as well as other data providers in academia and government who manage and distribute datasets.","Class"
"https://nasa-gesdisc.proto-okn.net/kg/schema/Dataset","Dataset","Represents individual satellite datasets and data collections managed and distributed by NASA data centers and other providers worldwide.","Class"
"https://nasa-gesdisc.proto-okn.net/kg/schema/Instrument","Instrument","Represents scientific instruments and sensors used on satellites and platforms to collect Earth observation data.","Class"
"https://nasa-gesdisc.proto-okn.net/kg/schema/Platform","Platform","Represents satellites, spacecraft, and other platforms that carry scientific instruments for data collection.","Class"
"https://nasa-gesdisc.proto-okn.net/kg/schema/Project","Project","Represents scientific missions and research projects associated with data collection and satellite operations.","Class"
"https://nasa-gesdisc.proto-okn.net/kg/schema/Publication","Publication","Represents scientific publications and research papers that cite or utilize datasets from the knowledge graph.","Class"
"https://nasa-gesdisc.proto-okn.net/kg/schema/ScienceKeyword","ScienceKeyword","Represents scientific keywords and terms used to categorize and describe datasets by their sphere of application and research domain.","Class"
"http://purl.org/dc/terms/date","date","A point or period of time associated with an event in the lifecycle of the resource (Dublin Core Terms).","Predicate"
"http://purl.org/dc/terms/identifier","identifier","An unambiguous reference to the resource within a given context (Dublin Core Terms).","Predicate"
"http://purl.org/dc/terms/subject","subject","The topic of the resource, typically represented using keywords or classification codes (Dublin Core Terms).","Predicate"
"http://www.w3.org/2000/01/rdf-schema#label","label","A human-readable name or label for the resource (RDF Schema).","Predicate"
"http://www.w3.org/2006/time#year","year","Represents a year in the Gregorian calendar (OWL Time Ontology).","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/CITES","CITES","Represents citation relationships between Publication nodes, indicating how research builds on previous work.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/cmrId","cmrId","The Common Metadata Repository identifier for a dataset in NASA's data management system.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/daac","daac","Identifies the Distributed Active Archive Center (DAAC) responsible for archiving and distributing the dataset.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/globalId","globalId","A globally unique identifier for the resource across the knowledge graph.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/HAS_APPLIEDRESEARCHAREA","HAS_APPLIEDRESEARCHAREA","Associates a Publication with a ScienceKeyword representing its research domain or application area.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/HAS_DATASET","HAS_DATASET","Connects a DataCenter to its Dataset(s), indicating which data center manages and distributes specific datasets.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/HAS_INSTRUMENT","HAS_INSTRUMENT","Connects a Platform to an Instrument, indicating which instruments are carried by a specific platform or satellite.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/HAS_PLATFORM","HAS_PLATFORM","Associates a Dataset with a Platform, indicating which satellite or platform collected the dataset.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/HAS_SCIENCEKEYWORD","HAS_SCIENCEKEYWORD","Links a Dataset to a ScienceKeyword, categorizing the dataset by its scientific domain and application.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/HAS_SUBCATEGORY","HAS_SUBCATEGORY","Defines hierarchical relationships between ScienceKeyword nodes, representing parent-child relationships in the keyword taxonomy.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/landingPageUrl","landingPageUrl","The URL of the primary landing page or homepage for accessing detailed information about the resource.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/nwCorner_crs","nwCorner_crs","The coordinate reference system for the northwest corner of the dataset's spatial coverage.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/nwCorner_latitude","nwCorner_latitude","The latitude coordinate of the northwest corner of the dataset's spatial coverage bounding box.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/nwCorner_longitude","nwCorner_longitude","The longitude coordinate of the northwest corner of the dataset's spatial coverage bounding box.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/OF_PROJECT","OF_PROJECT","Links a Dataset to a Project, indicating which scientific mission or project the dataset belongs to.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/pagerank_publication_dataset","pagerank_publication_dataset","A computed PageRank value indicating the importance or centrality of publication-dataset relationships in the graph.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/seCorner_crs","seCorner_crs","The coordinate reference system for the southeast corner of the dataset's spatial coverage.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/seCorner_latitude","seCorner_latitude","The latitude coordinate of the southeast corner of the dataset's spatial coverage bounding box.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/seCorner_longitude","seCorner_longitude","The longitude coordinate of the southeast corner of the dataset's spatial coverage bounding box.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/temporalFrequency","temporalFrequency","The frequency at which data is collected or observations are made (e.g., daily, hourly, unknown).","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/Type","Type","Specifies the type or classification of the resource within the knowledge graph schema.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/url","url","A URL providing direct access to the resource or additional information about it.","Predicate"
"https://nasa-gesdisc.proto-okn.net/kg/schema/USES_DATASET","USES_DATASET","Connects a Publication to a Dataset, indicating that the publication references or utilizes data from that dataset.","Predicate"
"https://schema.org/abstract","abstract","A summary or abstract describing the content and purpose of the resource (Schema.org).","Predicate"
"https://schema.org/title","title","The name or title of the resource (Schema.org).","Predicate"
