URI,Label,Description,Type,EdgePropertyOf,SourceClass,TargetClass
https://w3id.org/secure-chain/Hardware,Hardware,Represents hardware products that are part of a secure supply chain.,Class,,,
https://w3id.org/secure-chain/HardwareVersion,Hardware Version,Represents a specific version of a hardware product within the secure chain.,Class,,,
https://w3id.org/secure-chain/License,License,Represents licenses associated with software or hardware products in the secure supply chain.,Class,,,
https://w3id.org/secure-chain/Software,Software,Represents software applications that are part of a secure supply chain.,Class,,,
https://w3id.org/secure-chain/SoftwareVersion,Software Version,Represents a specific version of a software application within the secure chain.,Class,,,
https://w3id.org/secure-chain/Vulnerability,Vulnerability,Represents vulnerabilities that may affect software or hardware components in the secure supply chain.,Class,,,
https://w3id.org/secure-chain/VulnerabilityType,Vulnerability Type,Represents types or classifications of vulnerabilities affecting secure supply chains.,Class,,,
http://schema.org/Organization,Organization,"An organization such as a school, NGO, corporation, club, etc.",Class,,,
http://schema.org/Person,Person,A person.,Class,,,
https://spec.industrialontologies.org/ontology/core/Core/Manufacturer,Manufacturer,A manufacturer in the supply chain.,Class,,,
https://spec.industrialontologies.org/ontology/core/Core/MaterialProduct,Material Product,A material product.,Class,,,
https://w3id.org/secure-chain/hasHardwareVersion,has Hardware Version,Indicates the relationship between a hardware product and its version.,Predicate,,Hardware,Hardware Version
https://w3id.org/secure-chain/hasSoftwareVersion,has Software Version,Indicates the relationship between a software product and its version.,Predicate,,Software,Software Version
https://w3id.org/secure-chain/vulnerableTo,vulnerable To,Indicates that a particular version of software is vulnerable to a specific vulnerability.,Predicate,,Software Version,Vulnerability
https://w3id.org/secure-chain/vulnerabilityType,vulnerability Type,Associates a vulnerability with its specific type or classification.,Predicate,,Vulnerability,Vulnerability Type
https://w3id.org/secure-chain/dependsOn,depends On,Indicates that a software version depends on another software version.,Predicate,,Software Version,Software Version
http://schema.org/manufacturer,manufacturer,The manufacturer of the product.,Predicate,,,
http://schema.org/contributor,contributor,A contributor to the software.,Predicate,,Software,Person
http://schema.org/license,license,The license for the software version.,Predicate,,Software Version,License
https://w3id.org/secure-chain/ecosystem,ecosystem,Specifies the software ecosystem or platform.,Predicate,,Software,
https://w3id.org/secure-chain/versionName,version Name,Represents the version name of a software or hardware product.,Predicate,,,
https://w3id.org/secure-chain/cpe23,cpe23,Common Platform Enumeration (CPE) 2.3 identifier for software or hardware.,Predicate,,,
http://schema.org/identifier,identifier,The identifier property represents any kind of identifier for any kind of Thing.,Predicate,,,
http://schema.org/name,name,The name of the item.,Predicate,,,
http://schema.org/url,url,URL of the item.,Predicate,,,
http://schema.org/programmingLanguage,programming Language,The programming language used.,Predicate,,Software,
