"URI","Label","Description","Type"
"http://purl.org/dc/terms/BibliographicResource","Bibliographic Resource","Resource with bibliographic information","Class"
"http://purl.org/ontology/bibo/Book","Book","Published book","Class"
"http://qudt.org/schema/qudt/QuantityValue","Quantity Value","Numerical value with associated unit","Class"
"http://qudt.org/schema/qudt/Unit","Unit","Unit of measurement","Class"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/AdministrativeRegion_0","Administrative Region Level 0","GADM level 0 administrative regions which represent countries.","Class"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/AdministrativeRegion_1","Administrative Region Level 1","GADM level 1 administrative regions which are the highest level of division of a country, such as US states, Canadian provinces, or French departments.","Class"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/AdministrativeRegion_2","Administrative Region Level 2","GADM level 2 administrative regions which further subdivide states, provinces, or departments. Examples include counties in the US","Class"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/AdministrativeRegion","Administrative Region","Administrative regoins as defined by the Global Administrative Area Database (GADM); see https://gadm.org/metadata.html","Class"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/Region","Region","Geographic region or area","Class"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/S2Cell_Level13","S2 Cell Level 13","S2 geometric cell at level 13 resolution","Class"
"http://www.opengis.net/ont/geosparql#Feature","Feature","Geographic feature with spatial properties","Class"
"http://www.opengis.net/ont/geosparql#Geometry","Geometry","Geometric representation of spatial object","Class"
"http://www.opengis.net/ont/geosparql#SpatialObject","Spatial Object","Object with spatial location or extent","Class"
"http://www.w3.org/2000/01/rdf-schema#Class","Class","OWL or RDFS class definition","Class"
"http://www.w3.org/2000/01/rdf-schema#Datatype","Datatype","Data type definition","Class"
"http://www.w3.org/2002/07/owl#Class","OWL Class","OWL or RDFS class definition","Class"
"http://www.w3.org/2002/07/owl#DatatypeProperty","Datatype Property","Property with literal values","Class"
"http://www.w3.org/2002/07/owl#ObjectProperty","Object Property","Property relating objects","Class"
"http://www.w3.org/2002/07/owl#Ontology","Ontology","Formal ontology definition","Class"
"https://idir.uta.edu/sockg-ontology#Abstract","Abstract","Abstract of a publication","Class"
"https://idir.uta.edu/sockg-ontology#ActiveIngredient","Active Ingredient","Active chemical ingredient in pesticides or amendments","Class"
"https://idir.uta.edu/sockg-ontology#Amendment","Amendment","Soil or crop amendment applied in agricultural experiments","Class"
"https://idir.uta.edu/sockg-ontology#AmendmentPlacement","Amendment Placement","Method or location of amendment application","Class"
"https://idir.uta.edu/sockg-ontology#AmendmentType","Amendment Type","Classification of amendment types used in agriculture","Class"
"https://idir.uta.edu/sockg-ontology#AnimalClass","Animal Class","Classification of animals used in grazing experiments","Class"
"https://idir.uta.edu/sockg-ontology#AnimalSpecies","Animal Species","Specific species of animals used in agricultural studies","Class"
"https://idir.uta.edu/sockg-ontology#BiomassAnalysis","Biomass Analysis","Analysis and measurement of plant biomass","Class"
"https://idir.uta.edu/sockg-ontology#BiomassCarbohydrate","Biomass Carbohydrate","Carbohydrate content measurement in biomass","Class"
"https://idir.uta.edu/sockg-ontology#BiomassEnergy","Biomass Energy","Energy content measurement in biomass","Class"
"https://idir.uta.edu/sockg-ontology#BiomassMineral","Biomass Mineral","Mineral content measurement in biomass","Class"
"https://idir.uta.edu/sockg-ontology#BookChapter","Book Chapter","Chapter within a book","Class"
"https://idir.uta.edu/sockg-ontology#BroadleafOrGrass","Broadleaf or Grass","Classification indicating whether a plant is broadleaf or grass","Class"
"https://idir.uta.edu/sockg-ontology#ChamberPlacement","Chamber Placement","Location or setup of measurement chambers","Class"
"https://idir.uta.edu/sockg-ontology#CoverCrop","Cover Crop","Crops planted to cover soil rather than for harvest","Class"
"https://idir.uta.edu/sockg-ontology#CropRelatedMeasurement","Crop Related Measurement","Measurements related to crop growth and development","Class"
"https://idir.uta.edu/sockg-ontology#Cultivar","Cultivar","Specific variety of a cultivated plant","Class"
"https://idir.uta.edu/sockg-ontology#CuttingHeight","Cutting Height","Height at which crops are cut or harvested","Class"
"https://idir.uta.edu/sockg-ontology#Equipment","Equipment","Agricultural equipment used in experiments or farming","Class"
"https://idir.uta.edu/sockg-ontology#ErosionMeasurement","Erosion Measurement","Measurement of soil erosion","Class"
"https://idir.uta.edu/sockg-ontology#ExperimentalUnit","Experimental Unit","Basic unit of experimentation in agricultural studies","Class"
"https://idir.uta.edu/sockg-ontology#FertilizerAmendment","Fertilizer Amendment","Fertilizer applied as soil amendment","Class"
"https://idir.uta.edu/sockg-ontology#FundingSource","Funding Source","Organization or entity providing research funding","Class"
"https://idir.uta.edu/sockg-ontology#GasNutrientLoss","Gas Nutrient Loss","Loss of nutrients through gaseous emissions","Class"
"https://idir.uta.edu/sockg-ontology#GHGFlux","GHG Flux","Measurement of greenhouse gas flux from soil","Class"
"https://idir.uta.edu/sockg-ontology#GrazingManagement","Grazing Management","Management practices for grazing animals","Class"
"https://idir.uta.edu/sockg-ontology#GrazingPlants","Grazing Plants","Plants consumed by grazing animals","Class"
"https://idir.uta.edu/sockg-ontology#GrazingRate","Grazing Rate","Rate at which animals graze vegetation","Class"
"https://idir.uta.edu/sockg-ontology#GrowthStage","Growth Stage","Developmental stage of plant growth","Class"
"https://idir.uta.edu/sockg-ontology#GrowthStageManagement","Growth Stage Management","Management practices at specific growth stages","Class"
"https://idir.uta.edu/sockg-ontology#GrowthStageRelatedMeasurement","Growth Stage Related Measurement","Measurements taken at specific growth stages","Class"
"https://idir.uta.edu/sockg-ontology#HarvestedFraction","Harvested Fraction","Portion of crop that is harvested","Class"
"https://idir.uta.edu/sockg-ontology#HarvestFraction","Harvest Fraction","Fraction of biomass removed during harvest","Class"
"https://idir.uta.edu/sockg-ontology#Irrigation","Irrigation","Application of water to crops","Class"
"https://idir.uta.edu/sockg-ontology#JournalArticle","Journal Article","Article published in a journal","Class"
"https://idir.uta.edu/sockg-ontology#Location","Location","Geographic location of experimental site or field","Class"
"https://idir.uta.edu/sockg-ontology#LossesOrDeposition","Losses or Deposition","Nutrient losses or deposition processes","Class"
"https://idir.uta.edu/sockg-ontology#MeasurableEntity","Measurable Entity","Entity that can be measured or quantified","Class"
"https://idir.uta.edu/sockg-ontology#Measurement","Measurement","Quantitative observation or data point","Class"
"https://idir.uta.edu/sockg-ontology#NutrientEfficiency","Nutrient Efficiency","Efficiency of nutrient use by crops","Class"
"https://idir.uta.edu/sockg-ontology#OtherEvents","Other Events","Miscellaneous agricultural events or activities","Class"
"https://idir.uta.edu/sockg-ontology#Parameter","Parameter","Variable or factor in agricultural experiments","Class"
"https://idir.uta.edu/sockg-ontology#PesticidePlacement","Pesticide Placement","Method or location of pesticide application","Class"
"https://idir.uta.edu/sockg-ontology#PesticideTarget","Pesticide Target","Pest or disease targeted by pesticide","Class"
"https://idir.uta.edu/sockg-ontology#PlantFraction","Plant Fraction","Specific part or fraction of a plant","Class"
"https://idir.uta.edu/sockg-ontology#PlantFractionRelatedMeasurement","Plant Fraction Related Measurement","Measurements of specific plant parts","Class"
"https://idir.uta.edu/sockg-ontology#PlantingManagement","Planting Management","Management practices related to planting","Class"
"https://idir.uta.edu/sockg-ontology#PlantingMethod","Planting Method","Technique used for planting crops","Class"
"https://idir.uta.edu/sockg-ontology#PopularArticle","Popular Article","Article in popular or non-peer-reviewed publication","Class"
"https://idir.uta.edu/sockg-ontology#PossiblySimulatedMeasurement","Possibly Simulated Measurement","Measurement that may be simulated rather than observed","Class"
"https://idir.uta.edu/sockg-ontology#Proceedings","Proceedings","Conference proceedings publication","Class"
"https://idir.uta.edu/sockg-ontology#Project","Project","Research project or study","Class"
"https://idir.uta.edu/sockg-ontology#ProjectScenario","Project Scenario","Specific scenario within a research project","Class"
"https://idir.uta.edu/sockg-ontology#QualityMeasurement","Quality Measurement","Measurement of quality attributes","Class"
"https://idir.uta.edu/sockg-ontology#Report","Report","Technical or research report","Class"
"https://idir.uta.edu/sockg-ontology#ResidueManagement","Residue Management","Management of crop residues after harvest","Class"
"https://idir.uta.edu/sockg-ontology#ResidueMeasurement","Residue Measurement","Measurement of crop residue quantity or quality","Class"
"https://idir.uta.edu/sockg-ontology#ResidueRemoval","Residue Removal","Removal of crop residues from field","Class"
"https://idir.uta.edu/sockg-ontology#Rotation","Rotation","Sequence of crops planted in succession","Class"
"https://idir.uta.edu/sockg-ontology#Sample","Sample","Physical sample collected for analysis","Class"
"https://idir.uta.edu/sockg-ontology#SimulationModel","Simulation Model","Computational model used for simulation","Class"
"https://idir.uta.edu/sockg-ontology#Site","Site","Physical location where experiments are conducted","Class"
"https://idir.uta.edu/sockg-ontology#SoilBiologicalSample","Soil Biological Sample","Soil sample analyzed for biological properties","Class"
"https://idir.uta.edu/sockg-ontology#SoilChemicalSample","Soil Chemical Sample","Soil sample analyzed for chemical properties","Class"
"https://idir.uta.edu/sockg-ontology#SoilCover","Soil Cover","Material or vegetation covering soil surface","Class"
"https://idir.uta.edu/sockg-ontology#SoilPhysicalSample","Soil Physical Sample","Soil sample analyzed for physical properties","Class"
"https://idir.uta.edu/sockg-ontology#SoilSample","Soil Sample","Sample of soil collected for analysis","Class"
"https://idir.uta.edu/sockg-ontology#SpeciesMix","Species Mix","Mixture of different plant species","Class"
"https://idir.uta.edu/sockg-ontology#StartStopInterval","Start Stop Interval","Time interval with defined start and stop points","Class"
"https://idir.uta.edu/sockg-ontology#SurfaceOrLeaching","Surface or Leaching","Process occurring at surface or through leaching","Class"
"https://idir.uta.edu/sockg-ontology#Thesis","Thesis","Academic thesis or dissertation","Class"
"https://idir.uta.edu/sockg-ontology#Tillage","Tillage","Mechanical manipulation of soil","Class"
"https://idir.uta.edu/sockg-ontology#TillageEvent","Tillage Event","Specific occurrence of tillage activity","Class"
"https://idir.uta.edu/sockg-ontology#TillageManagement","Tillage Management","Management practices related to tillage","Class"
"https://idir.uta.edu/sockg-ontology#TillageMethod","Tillage Method","Specific technique used for tillage","Class"
"https://idir.uta.edu/sockg-ontology#Timing","Timing","Temporal aspect or schedule of activities","Class"
"https://idir.uta.edu/sockg-ontology#Treatment","Treatment","Experimental treatment applied to crops or soil","Class"
"https://idir.uta.edu/sockg-ontology#WaterQualityArea","Water Quality Area","Spatial extent related to water quality","Class"
"https://idir.uta.edu/sockg-ontology#WaterQualityConcentration","Water Quality Concentration","Concentration of substances in water","Class"
"https://idir.uta.edu/sockg-ontology#WeatherObservation","Weather Observation","Meteorological data observation","Class"
"https://idir.uta.edu/sockg-ontology#WindErosionArea","Wind Erosion Area","Area affected by wind erosion","Class"
"https://idir.uta.edu/sockg-ontology#YieldNutrientUptake","Yield Nutrient Uptake","Nutrient uptake related to crop yield","Class"
"https://lod.nal.usda.gov/nalt/7140","Soil organic carbon","Class representing soil organic carbon in the knowledge graph","Class"
"https://schema.org/Occupation","Occupation","Professional occupation or job","Class"
"https://schema.org/Organization","Organization","Organized group or institution","Class"
"https://schema.org/Person","Person","Individual human being","Class"
"http://purl.org/dc/terms/bibliographicCitation","bibliographic Citation","Bibliographic citation for the resource","Predicate"
"http://purl.org/dc/terms/creator","creator","Entity responsible for creating the resource","Predicate"
"http://purl.org/dc/terms/date","date","Date associated with an event in the lifecycle of the resource","Predicate"
"http://purl.org/dc/terms/description","description","Description of the resource","Predicate"
"http://purl.org/dc/terms/identifier","identifier","Unambiguous reference to the resource","Predicate"
"http://purl.org/dc/terms/isPartOf","is Part Of","Related resource in which the described resource is physically or logically included","Predicate"
"http://purl.org/dc/terms/issued","issued","Date of formal issuance of the resource","Predicate"
"http://purl.org/dc/terms/title","title","Name given to the resource","Predicate"
"http://purl.org/spatialai/spatial/spatial-full#connectedTo","topological connection (spatial contact) (sawgraph)","Indicates topological connection or spatial contact between entities","Predicate"
"http://qudt.org/schema/qudt/hasUnit","has Unit","Links a quantity value to its unit of measurement","Predicate"
"http://qudt.org/schema/qudt/numericValue","numeric Value","Numeric value of a quantity","Predicate"
"http://qudt.org/schema/qudt/quantityValue","quantity Value","Relates an entity to its quantity value","Predicate"
"http://qudt.org/schema/qudt/standardUncertainty","standard Uncertainty","Standard uncertainty associated with a measurement","Predicate"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/sfContains","sfContains (kwg)","Spatial relationship indicating one geometry contains another","Predicate"
"http://stko-kwg.geog.ucsb.edu/lod/ontology/sfWithin","sfWithin (kwg)","Spatial relationship indicating one geometry is within another","Predicate"
"http://w3id.org/coso/v1/contaminoso#casNumber","CAS Number","Chemical Abstracts Service registry number","Predicate"
"http://www.opengis.net/ont/geosparql#asWKT","as WKT","Well-Known Text serialization of geometry","Predicate"
"http://www.opengis.net/ont/geosparql#hasGeometry","has Geometry","Links a feature to its geometric representation","Predicate"
"http://www.w3.org/2000/01/rdf-schema#comment","comment","Human-readable description or comment","Predicate"
"http://www.w3.org/2000/01/rdf-schema#domain","domain","Domain class for a property","Predicate"
"http://www.w3.org/2000/01/rdf-schema#label","label","Human-readable name","Predicate"
"http://www.w3.org/2000/01/rdf-schema#range","range","Range class for a property","Predicate"
"http://www.w3.org/2000/01/rdf-schema#subClassOf","sub Class Of","Indicates class hierarchy","Predicate"
"http://www.w3.org/2000/01/rdf-schema#subPropertyOf","sub Property Of","Indicates property hierarchy","Predicate"
"http://www.w3.org/2002/07/owl#disjointWith","disjoint With","Indicates classes that have no common instances","Predicate"
"http://www.w3.org/2002/07/owl#equivalentProperty","equivalent Property","Indicates properties with same meaning","Predicate"
"http://www.w3.org/2002/07/owl#inverseOf","inverse Of","Indicates inverse property relationship","Predicate"
"https://idir.uta.edu/sockg-ontology#badValueFlag","bad Value Flag","Flag indicating potentially erroneous data value","Predicate"
"https://idir.uta.edu/sockg-ontology#cites","cites","Reference to cited publication","Predicate"
"https://idir.uta.edu/sockg-ontology#correspondingAuthor","corresponding Author","Author designated as correspondence contact","Predicate"
"https://idir.uta.edu/sockg-ontology#endDate","end Date","End date of time period or event","Predicate"
"https://idir.uta.edu/sockg-ontology#fromProject","from Project","Links data to originating research project","Predicate"
"https://idir.uta.edu/sockg-ontology#fromUnit","from Unit","Links measurement to experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#fundedBy","funded By","Organization or grant providing funding","Predicate"
"https://idir.uta.edu/sockg-ontology#hasAmendmentType","has Amendment Type","Type of amendment applied","Predicate"
"https://idir.uta.edu/sockg-ontology#hasAnimalClass","has Animal Class","Class of animals involved","Predicate"
"https://idir.uta.edu/sockg-ontology#hasAnimalSpecies","has Animal Species","Species of animals involved","Predicate"
"https://idir.uta.edu/sockg-ontology#hasBroadleafOrGrass","has Broadleaf or Grass","Classification as broadleaf or grass plant","Predicate"
"https://idir.uta.edu/sockg-ontology#hasChamberPlacement","has Chamber Placement","Location or setup of measurement chamber","Predicate"
"https://idir.uta.edu/sockg-ontology#hasCrop","has Crop","Crop species or type","Predicate"
"https://idir.uta.edu/sockg-ontology#hasCultivar","has Cultivar","Specific cultivar used","Predicate"
"https://idir.uta.edu/sockg-ontology#hasGrazingRate","has Grazing Rate","Rate of grazing activity","Predicate"
"https://idir.uta.edu/sockg-ontology#hasGrowthStage","has Growth Stage","Growth stage of plant","Predicate"
"https://idir.uta.edu/sockg-ontology#hasHarvestedFraction","has Harvested Fraction","Portion of crop harvested","Predicate"
"https://idir.uta.edu/sockg-ontology#hasLossesOrDeposition","has Losses or Deposition","Type of nutrient loss or deposition","Predicate"
"https://idir.uta.edu/sockg-ontology#hasMeasurement","has Measurement","Links entity to measurement data","Predicate"
"https://idir.uta.edu/sockg-ontology#hasOtherEvents","has Other Events","Other agricultural events or activities","Predicate"
"https://idir.uta.edu/sockg-ontology#hasPesticideActiveIngredient","has Pesticide Active Ingredient","Active ingredient in pesticide","Predicate"
"https://idir.uta.edu/sockg-ontology#hasPesticideTarget","has Pesticide Target","Target pest or disease","Predicate"
"https://idir.uta.edu/sockg-ontology#hasPlantFraction","has Plant Fraction","Specific plant part or fraction","Predicate"
"https://idir.uta.edu/sockg-ontology#hasProjectScenario","has Project Scenario","Scenario within research project","Predicate"
"https://idir.uta.edu/sockg-ontology#hasRotation","has Rotation","Crop rotation sequence","Predicate"
"https://idir.uta.edu/sockg-ontology#hasSpeciesMix","has Species Mix","Mixture of plant species","Predicate"
"https://idir.uta.edu/sockg-ontology#hasSurfaceOrLeaching","has Surface or Leaching","Type of surface or leaching process","Predicate"
"https://idir.uta.edu/sockg-ontology#hasTillage","has Tillage","Tillage practice applied","Predicate"
"https://idir.uta.edu/sockg-ontology#hasTillageEvent","has Tillage Event","Specific tillage event","Predicate"
"https://idir.uta.edu/sockg-ontology#hasTiming","has Timing","Temporal schedule or timing","Predicate"
"https://idir.uta.edu/sockg-ontology#hasTreatment","has Treatment","Experimental treatment applied","Predicate"
"https://idir.uta.edu/sockg-ontology#inferred","inferred","Indicates value was inferred rather than measured","Predicate"
"https://idir.uta.edu/sockg-ontology#irrigation","irrigation","Irrigation applied to crops","Predicate"
"https://idir.uta.edu/sockg-ontology#isInterpolated","is Interpolated","Indicates value was interpolated","Predicate"
"https://idir.uta.edu/sockg-ontology#lowerDepth","lower Depth","Lower boundary depth of soil sample","Predicate"
"https://idir.uta.edu/sockg-ontology#of","of","Generic relationship indicating belonging or association","Predicate"
"https://idir.uta.edu/sockg-ontology#organicManagement","organic Management","Indicates organic management practices","Predicate"
"https://idir.uta.edu/sockg-ontology#startDate","start Date","Start date of time period or event","Predicate"
"https://idir.uta.edu/sockg-ontology#tileDrainage","tile Drainage","Tile drainage system present","Predicate"
"https://idir.uta.edu/sockg-ontology#treatmentHasAmendment","treatment Has Amendment","Amendment included in treatment","Predicate"
"https://idir.uta.edu/sockg-ontology#treatmentHasGrazingManagement","treatment Has Grazing Management","Grazing management in treatment","Predicate"
"https://idir.uta.edu/sockg-ontology#treatmentHasGrowthStageManagement","treatment Has Growth Stage Management","Growth stage management in treatment","Predicate"
"https://idir.uta.edu/sockg-ontology#treatmentHasPlantingManagement","treatment Has Planting Management","Planting management in treatment","Predicate"
"https://idir.uta.edu/sockg-ontology#treatmentHasResidueManagement","treatment Has Residue Management","Residue management in treatment","Predicate"
"https://idir.uta.edu/sockg-ontology#treatmentHasTillageManagement","treatment Has Tillage Management","Tillage management in treatment","Predicate"
"https://idir.uta.edu/sockg-ontology#unitHasAmendment","unit Has Amendment","Amendment applied to experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#unitHasGrazingManagement","unit Has Grazing Management","Grazing management in experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#unitHasGrowthStageManagement","unit Has Growth Stage Management","Growth stage management in experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#unitHasPlantingManagement","unit Has Planting Management","Planting management in experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#unitHasResidueManagement","unit Has Residue Management","Residue management in experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#unitHasTillageManagement","unit Has Tillage Management","Tillage management in experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#unitUrl","unit URL","URL identifying experimental unit","Predicate"
"https://idir.uta.edu/sockg-ontology#upperDepth","upper Depth","Upper boundary depth of soil sample","Predicate"
"https://idir.uta.edu/sockg-ontology#usesCoverCrop","uses Cover Crop","Cover crop used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesEquipment","uses Equipment","Equipment used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesFertilizerAmendment","uses Fertilizer Amendment","Fertilizer amendment used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesIrrigation","uses Irrigation","Irrigation method used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesModel","uses Model","Simulation model used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesPlantingMethod","uses Planting Method","Planting method used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesResidueRemoval","uses Residue Removal","Residue removal method used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesTillageMethod","uses Tillage Method","Tillage method used","Predicate"
"https://idir.uta.edu/sockg-ontology#usesTreatment","uses Treatment","Treatment applied","Predicate"
"https://idir.uta.edu/sockg-ontology#weatherAt","weather At","Weather observation at location","Predicate"
"https://idir.uta.edu/sockg-ontology#withCuttingHeight","with Cutting Height","Height at which crop is cut","Predicate"
"https://idir.uta.edu/sockg-ontology#withPesticidePlacement","with Pesticide Placement","Placement method for pesticide","Predicate"
"https://idir.uta.edu/sockg-ontology#withPlacement","with Placement","Placement location or method","Predicate"
"https://idir.uta.edu/sockg-ontology#withStartStopInterval","with Start Stop Interval","Time interval for activity","Predicate"
"https://schema.org/additionalName","additional Name","Additional name or middle name","Predicate"
"https://schema.org/affiliation","affiliation","Organizational affiliation","Predicate"
"https://schema.org/email","email","Email address","Predicate"
"https://schema.org/familyName","family Name","Family name or surname","Predicate"
"https://schema.org/givenName","given Name","Given name or first name","Predicate"
"https://schema.org/hasOccupation","has Occupation","Occupation or profession","Predicate"
"https://schema.org/honorificSuffix","honorific Suffix","Honorific suffix (e.g., Jr., Sr., Ph.D.)","Predicate"
"https://schema.org/isPrimaryContact","is Primary Contact","Indicates primary contact person","Predicate"
"https://schema.org/postalCode","postal Code","Postal or ZIP code","Predicate"
"https://schema.org/role","role","Role or function performed","Predicate"
"https://schema.org/telephone","telephone","Telephone number","Predicate"
"https://schema.org/workLocation","work Location","Location where work is performed","Predicate"
